ID,Timestamp,Source,Event Type,User,Snapshot
3333,2026-04-08 15:28:19,Ahmedabad Office,unauthorized,Unknown (ID: 6929) - 10s,/static/snapshots/unauth_6929_1775642286.jpg
3331,2026-04-08 15:28:17,Ahmedabad Office,unauthorized,Unknown (ID: 6830) - 2m 4s,/static/snapshots/unauth_6830_1775642225.jpg
3329,2026-04-08 15:28:01,Ahmedabad Office,unauthorized,Unknown (ID: 6878) - 9s,/static/snapshots/unauth_6878_1775642273.jpg
3330,2026-04-08 15:28:01,Ahmedabad Office,unauthorized,Unknown (ID: 6917) - 5s,/static/snapshots/unauth_6917_1775642273.jpg
3328,2026-04-08 15:27:54,Ahmedabad Office,unauthorized,Unknown (ID: 6765) - 7m 55s,/static/snapshots/unauth_6765_1775641796.jpg
3327,2026-04-08 15:27:52,Ahmedabad Office,unauthorized,Unknown (ID: 6793) - 3m 38s,/static/snapshots/unauth_6793_1775642078.jpg
3326,2026-04-08 15:27:46,Ahmedabad Office,unauthorized,Unknown (ID: 6878) - 44s,/static/snapshots/unauth_6878_1775642228.jpg
3325,2026-04-08 15:27:10,Ahmedabad Office,unauthorized,Unknown (ID: 6814) - 44s,/static/snapshots/unauth_6814_1775642211.jpg
3324,2026-04-08 15:26:44,Bangalore Office - Dahua Ch8,entry,B3,
3323,2026-04-08 15:26:36,Ahmedabad Office,unauthorized,Unknown (ID: 6878) - 36s,/static/snapshots/unauth_6878_1775642158.jpg
3322,2026-04-08 15:26:12,Ahmedabad Office,unauthorized,Unknown (ID: 6863) - 1m 24s,/static/snapshots/unauth_6863_1775642115.jpg
3321,2026-04-08 15:26:02,Ahmedabad Office,unauthorized,Unknown (ID: 6814) - 17s,/static/snapshots/unauth_6814_1775642144.jpg
3320,2026-04-08 15:25:59,Ahmedabad Office,unauthorized,Unknown (ID: 6830) - 4s,/static/snapshots/unauth_6830_1775642153.jpg
3319,2026-04-08 15:25:26,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4319) - 39s,/static/snapshots/unauth_4319_1775642093.jpg
3318,2026-04-08 15:25:12,Ahmedabad Office,unauthorized,Unknown (ID: 6814) - 1m 54s,/static/snapshots/unauth_6814_1775641995.jpg
3317,2026-04-08 15:25:04,Ahmedabad Office,unauthorized,Unknown (ID: 6830) - 35s,/static/snapshots/unauth_6830_1775642066.jpg
3316,2026-04-08 15:24:40,Bangalore Office - Dahua Ch8,exit,B3,
3315,2026-04-08 15:24:34,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4313) - 6s,/static/snapshots/unauth_4313_1775642067.jpg
3314,2026-04-08 15:24:29,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4309) - 41s,/static/snapshots/unauth_4309_1775642024.jpg
3313,2026-04-08 15:24:26,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4289) - 2m 44s,/static/snapshots/unauth_4289_1775641908.jpg
3312,2026-04-08 15:24:20,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 6s,/static/snapshots/unauth_4038_1775642051.jpg
3311,2026-04-08 15:24:17,Ahmedabad Office,unauthorized,Unknown (ID: 6840) - 46s,/static/snapshots/unauth_6840_1775642014.jpg
3310,2026-04-08 15:24:14,Ahmedabad Office,unauthorized,Unknown (ID: 6843) - 34s,/static/snapshots/unauth_6843_1775642017.jpg
3309,2026-04-08 15:24:09,Ahmedabad Office,unauthorized,Unknown (ID: 6793) - 2m 50s,/static/snapshots/unauth_6793_1775641876.jpg
3308,2026-04-08 15:24:06,Ahmedabad Office,unauthorized,Unknown (ID: 6828) - 23s,/static/snapshots/unauth_6828_1775642021.jpg
3307,2026-04-08 15:23:43,Ahmedabad Office,unauthorized,Unknown (ID: 6829) - 17s,/static/snapshots/unauth_6829_1775642004.jpg
3305,2026-04-08 15:23:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4285) - 1m 40s,/static/snapshots/unauth_4285_1775641916.jpg
3306,2026-04-08 15:23:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4296) - 42s,/static/snapshots/unauth_4296_1775641987.jpg
3304,2026-04-08 15:23:34,Ahmedabad Office,unauthorized,Unknown (ID: 6834) - 13s,/static/snapshots/unauth_6834_1775642001.jpg
3303,2026-04-08 15:23:23,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4298) - 22s,/static/snapshots/unauth_4298_1775641979.jpg
3302,2026-04-08 15:23:11,Ahmedabad Office,unauthorized,Unknown (ID: 6814) - 18s,/static/snapshots/unauth_6814_1775641974.jpg
3301,2026-04-08 15:22:57,Ahmedabad Office,unauthorized,Unknown (ID: 6815) - 17s,/static/snapshots/unauth_6815_1775641960.jpg
3300,2026-04-08 15:22:56,Ahmedabad Office,unauthorized,Unknown (ID: 6818) - 14s,/static/snapshots/unauth_6818_1775641961.jpg
3299,2026-04-08 15:22:44,Ahmedabad Office,unauthorized,Unknown (ID: 6730) - 3m 29s,/static/snapshots/unauth_6730_1775641751.jpg
3297,2026-04-08 15:22:38,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 32s,/static/snapshots/unauth_6669_1775641950.jpg
3298,2026-04-08 15:22:38,Ahmedabad Office,unauthorized,Unknown (ID: 6800) - 9s,/static/snapshots/unauth_6800_1775641947.jpg
3296,2026-04-08 15:22:22,Ahmedabad Office,unauthorized,Unknown (ID: 6800) - 26s,/static/snapshots/unauth_6800_1775641914.jpg
3295,2026-04-08 15:21:54,Ahmedabad Office,unauthorized,Unknown (ID: 6781) - 35s,/static/snapshots/unauth_6781_1775641876.jpg
3294,2026-04-08 15:21:53,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4285) - 26s,/static/snapshots/unauth_4285_1775641892.jpg
3293,2026-04-08 15:21:45,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4280) - 29s,/static/snapshots/unauth_4280_1775641873.jpg
3292,2026-04-08 15:21:41,Ahmedabad Office,unauthorized,Unknown (ID: 6768) - 27s,/static/snapshots/unauth_6768_1775641873.jpg
3291,2026-04-08 15:21:26,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 23s,/static/snapshots/unauth_6669_1775641861.jpg
3290,2026-04-08 15:21:14,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4277) - 13s,/static/snapshots/unauth_4277_1775641859.jpg
3289,2026-04-08 15:21:12,Ahmedabad Office,unauthorized,Unknown (ID: 6783) - 3s,/static/snapshots/unauth_6783_1775641867.jpg
3288,2026-04-08 15:21:07,Ahmedabad Office,unauthorized,Unknown (ID: 6768) - 1m 0s,/static/snapshots/unauth_6768_1775641809.jpg
3287,2026-04-08 15:21:00,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4238) - 1m 41s,/static/snapshots/unauth_4238_1775641757.jpg
3286,2026-04-08 15:20:58,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 2m 3s,/static/snapshots/unauth_6669_1775641745.jpg
3284,2026-04-08 15:20:31,Ahmedabad Office,unauthorized,Unknown (ID: 6668) - 11s,/static/snapshots/unauth_6668_1775641824.jpg
3285,2026-04-08 15:20:31,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4254) - 10s,/static/snapshots/unauth_4254_1775641819.jpg
3283,2026-04-08 15:20:23,Ahmedabad Office,unauthorized,Unknown (ID: 6749) - 3s,/static/snapshots/unauth_6749_1775641817.jpg
3282,2026-04-08 15:20:22,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4253) - 7s,/static/snapshots/unauth_4253_1775641813.jpg
3281,2026-04-08 15:20:05,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4236) - 1m 25s,/static/snapshots/unauth_4236_1775641737.jpg
3280,2026-04-08 15:19:45,Ahmedabad Office,unauthorized,Unknown (ID: 6710) - 10s,/static/snapshots/unauth_6710_1775641772.jpg
3279,2026-04-08 15:19:25,Ahmedabad Office,unauthorized,Unknown (ID: 6668) - 3m 28s,/static/snapshots/unauth_6668_1775641683.jpg
3278,2026-04-08 15:19:21,Ahmedabad Office,unauthorized,Unknown (ID: 6666) - 4m 35s,/static/snapshots/unauth_6666_1775641486.jpg
3277,2026-04-08 15:19:18,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4187) - 7m 44s,/static/snapshots/unauth_4187_1775641291.jpg
3276,2026-04-08 15:19:16,Ahmedabad Office,unauthorized,Unknown (ID: 6262) - 3m 2s,/static/snapshots/unauth_6262_1775641571.jpg
3275,2026-04-08 15:18:59,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 1m 48s,/static/snapshots/unauth_6444_1775641633.jpg
3274,2026-04-08 15:18:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4194) - 5m 47s,/static/snapshots/unauth_4194_1775641612.jpg
3273,2026-04-08 15:18:34,Ahmedabad Office,unauthorized,Unknown (ID: 6605) - 1m 54s,/static/snapshots/unauth_6605_1775641660.jpg
3272,2026-04-08 15:18:06,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 22s,/static/snapshots/unauth_6669_1775641669.jpg
3271,2026-04-08 15:17:53,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4120) - 43s,/static/snapshots/unauth_4120_1775641651.jpg
3270,2026-04-08 15:17:48,Bangalore Office - Dahua Ch8,entry,B3,
3269,2026-04-08 15:17:46,Ahmedabad Office,unauthorized,Unknown (ID: 6688) - 1m 34s,/static/snapshots/unauth_6688_1775641612.jpg
3268,2026-04-08 15:17:36,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 7s,/static/snapshots/unauth_6669_1775641646.jpg
3266,2026-04-08 15:17:18,Ahmedabad Office,unauthorized,Unknown (ID: 6702) - 41s,/static/snapshots/unauth_6702_1775641602.jpg
3267,2026-04-08 15:17:18,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 23s,/static/snapshots/unauth_6669_1775641630.jpg
3265,2026-04-08 15:17:05,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 1m 8s,/static/snapshots/unauth_6444_1775641554.jpg
3264,2026-04-08 15:17:02,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4120) - 1m 58s,/static/snapshots/unauth_4120_1775641524.jpg
3263,2026-04-08 15:16:32,Ahmedabad Office,unauthorized,Unknown (ID: 6605) - 1m 49s,/static/snapshots/unauth_6605_1775641510.jpg
3262,2026-04-08 15:16:28,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 15s,/static/snapshots/unauth_6669_1775641574.jpg
3261,2026-04-08 15:16:07,Ahmedabad Office,unauthorized,Unknown (ID: 6262) - 1m 48s,/static/snapshots/unauth_6262_1775641462.jpg
3260,2026-04-08 15:15:51,Ahmedabad Office,unauthorized,Unknown (ID: 6669) - 41s,/static/snapshots/unauth_6669_1775641510.jpg
3259,2026-04-08 15:15:50,Ahmedabad Office,unauthorized,Unknown (ID: 6689) - 10s,/static/snapshots/unauth_6689_1775641538.jpg
3258,2026-04-08 15:15:42,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 5m 51s,/static/snapshots/unauth_6444_1775641202.jpg
3257,2026-04-08 15:15:31,Ahmedabad Office,unauthorized,Unknown (ID: 6652) - 46s,/static/snapshots/unauth_6652_1775641501.jpg
3256,2026-04-08 15:14:58,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4120) - 2m 45s,/static/snapshots/unauth_4120_1775641333.jpg
3255,2026-04-08 15:14:43,Ahmedabad Office,unauthorized,Unknown (ID: 6641) - 35s,/static/snapshots/unauth_6641_1775641450.jpg
3253,2026-04-08 15:14:38,Ahmedabad Office,unauthorized,Unknown (ID: 6605) - 2m 38s,/static/snapshots/unauth_6605_1775641416.jpg
3254,2026-04-08 15:14:38,Ahmedabad Office,unauthorized,Unknown (ID: 6652) - 5s,/static/snapshots/unauth_6652_1775641470.jpg
3252,2026-04-08 15:14:27,Ahmedabad Office,unauthorized,Unknown (ID: 6589) - 1m 0s,/static/snapshots/unauth_6589_1775641453.jpg
3251,2026-04-08 15:14:20,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 11s,/static/snapshots/unauth_6527_1775641449.jpg
3250,2026-04-08 15:14:19,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4210) - 5s,/static/snapshots/unauth_4210_1775641452.jpg
3249,2026-04-08 15:14:15,Ahmedabad Office,unauthorized,Unknown (ID: 6184) - 2m 54s,/static/snapshots/unauth_6184_1775641279.jpg
3248,2026-04-08 15:14:13,Ahmedabad Office,unauthorized,Unknown (ID: 6262) - 3m 22s,/static/snapshots/unauth_6262_1775641258.jpg
3247,2026-04-08 15:14:07,Ahmedabad Office,unauthorized,Unknown (ID: 6633) - 34s,/static/snapshots/unauth_6633_1775641433.jpg
3246,2026-04-08 15:13:59,Ahmedabad Office,unauthorized,Unknown (ID: 6580) - 2m 7s,/static/snapshots/unauth_6580_1775641315.jpg
3245,2026-04-08 15:13:40,Ahmedabad Office,unauthorized,Unknown (ID: 6596) - 10s,/static/snapshots/unauth_6596_1775641408.jpg
3244,2026-04-08 15:13:29,Ahmedabad Office,unauthorized,Unknown (ID: 6625) - 28s,/static/snapshots/unauth_6625_1775641382.jpg
3243,2026-04-08 15:13:15,Ahmedabad Office,unauthorized,Unknown (ID: 6512) - 29s,/static/snapshots/unauth_6512_1775641371.jpg
3242,2026-04-08 15:13:08,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 2m 27s,/static/snapshots/unauth_4038_1775641239.jpg
3241,2026-04-08 15:12:47,Ahmedabad Office,unauthorized,Unknown (ID: 6597) - 41s,/static/snapshots/unauth_6597_1775641323.jpg
3240,2026-04-08 15:12:21,Ahmedabad Office,unauthorized,Unknown (ID: 6512) - 12s,/static/snapshots/unauth_6512_1775641327.jpg
3238,2026-04-08 15:12:04,Ahmedabad Office,unauthorized,Unknown (ID: 6512) - 49s,/static/snapshots/unauth_6512_1775641273.jpg
3239,2026-04-08 15:12:04,Ahmedabad Office,unauthorized,Unknown (ID: 6595) - 4s,/static/snapshots/unauth_6595_1775641316.jpg
3237,2026-04-08 15:12:02,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4120) - 2m 48s,/static/snapshots/unauth_4120_1775641151.jpg
3235,2026-04-08 15:11:58,Ahmedabad Office,unauthorized,Unknown (ID: 6597) - 23s,/static/snapshots/unauth_6597_1775641294.jpg
3236,2026-04-08 15:11:58,Ahmedabad Office,unauthorized,Unknown (ID: 6596) - 8s,/static/snapshots/unauth_6596_1775641306.jpg
3234,2026-04-08 15:11:52,Ahmedabad Office,unauthorized,Unknown (ID: 6600) - 5s,/static/snapshots/unauth_6600_1775641305.jpg
3233,2026-04-08 15:11:46,Ahmedabad Office,unauthorized,Unknown (ID: 6595) - 20s,/static/snapshots/unauth_6595_1775641288.jpg
3232,2026-04-08 15:11:35,Ahmedabad Office,unauthorized,Unknown (ID: 6596) - 4s,/static/snapshots/unauth_6596_1775641288.jpg
3231,2026-04-08 15:11:33,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 42s,/static/snapshots/unauth_6527_1775641264.jpg
3230,2026-04-08 15:11:30,Ahmedabad Office,unauthorized,Unknown (ID: 6580) - 52s,/static/snapshots/unauth_6580_1775641261.jpg
3228,2026-04-08 15:11:29,Ahmedabad Office,unauthorized,Unknown (ID: 6510) - 43s,/static/snapshots/unauth_6510_1775641255.jpg
3229,2026-04-08 15:11:29,Ahmedabad Office,unauthorized,Unknown (ID: 6587) - 14s,/static/snapshots/unauth_6587_1775641273.jpg
3227,2026-04-08 15:11:28,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4187) - 9s,/static/snapshots/unauth_4187_1775641279.jpg
3226,2026-04-08 15:11:22,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4183) - 9s,/static/snapshots/unauth_4183_1775641270.jpg
3225,2026-04-08 15:11:15,Ahmedabad Office,unauthorized,Unknown (ID: 6184) - 1m 14s,/static/snapshots/unauth_6184_1775641218.jpg
3223,2026-04-08 15:11:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4020) - 13m 33s,/static/snapshots/unauth_4020_1775640456.jpg
3224,2026-04-08 15:11:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4161) - 2m 35s,/static/snapshots/unauth_4161_1775641113.jpg
3222,2026-04-08 15:11:05,Ahmedabad Office,unauthorized,Unknown (ID: 6587) - 6s,/static/snapshots/unauth_6587_1775641258.jpg
3221,2026-04-08 15:10:55,Ahmedabad Office,unauthorized,Unknown (ID: 6578) - 30s,/static/snapshots/unauth_6578_1775641223.jpg
3220,2026-04-08 15:10:49,Ahmedabad Office,unauthorized,Unknown (ID: 6537) - 4m 22s,/static/snapshots/unauth_6537_1775640986.jpg
3219,2026-04-08 15:10:48,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4173) - 15s,/static/snapshots/unauth_4173_1775641240.jpg
3217,2026-04-08 15:10:34,Ahmedabad Office,unauthorized,Unknown (ID: 6262) - 4m 57s,/static/snapshots/unauth_6262_1775640933.jpg
3218,2026-04-08 15:10:34,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 40s,/static/snapshots/unauth_6527_1775641191.jpg
3216,2026-04-08 15:10:33,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 1m 7s,/static/snapshots/unauth_4038_1775641167.jpg
3214,2026-04-08 15:10:26,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4173) - 6s,/static/snapshots/unauth_4173_1775641217.jpg
3215,2026-04-08 15:10:26,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 7s,/static/snapshots/unauth_6534_1775641217.jpg
3213,2026-04-08 15:10:15,Ahmedabad Office,unauthorized,Unknown (ID: 6354) - 4m 39s,/static/snapshots/unauth_6354_1775640934.jpg
3212,2026-04-08 15:10:06,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4165) - 4s,/static/snapshots/unauth_4165_1775641200.jpg
3211,2026-04-08 15:09:51,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 8s,/static/snapshots/unauth_6534_1775641180.jpg
3210,2026-04-08 15:09:39,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 4s,/static/snapshots/unauth_6527_1775641173.jpg
3209,2026-04-08 15:09:36,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 3m 58s,/static/snapshots/unauth_6444_1775640933.jpg
3208,2026-04-08 15:09:31,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 13s,/static/snapshots/unauth_6534_1775641154.jpg
3207,2026-04-08 15:09:29,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4163) - 30s,/static/snapshots/unauth_4163_1775641154.jpg
3206,2026-04-08 15:09:18,Ahmedabad Office,unauthorized,Unknown (ID: 6512) - 1m 5s,/static/snapshots/unauth_6512_1775641114.jpg
3204,2026-04-08 15:09:11,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 19s,/static/snapshots/unauth_6534_1775641131.jpg
3205,2026-04-08 15:09:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4165) - 13s,/static/snapshots/unauth_4165_1775641135.jpg
3203,2026-04-08 15:09:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 36s,/static/snapshots/unauth_4038_1775641111.jpg
3202,2026-04-08 15:09:07,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4120) - 2m 36s,/static/snapshots/unauth_4120_1775640992.jpg
3201,2026-04-08 15:08:53,Ahmedabad Office,unauthorized,Unknown (ID: 6184) - 1m 20s,/static/snapshots/unauth_6184_1775641052.jpg
3200,2026-04-08 15:08:46,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 8s,/static/snapshots/unauth_6534_1775641120.jpg
3199,2026-04-08 15:08:30,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 3s,/static/snapshots/unauth_6534_1775641104.jpg
3198,2026-04-08 15:08:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 50s,/static/snapshots/unauth_4038_1775641061.jpg
3197,2026-04-08 15:08:21,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 4s,/static/snapshots/unauth_6527_1775641095.jpg
3196,2026-04-08 15:07:57,Ahmedabad Office,unauthorized,Unknown (ID: 6520) - 2m 3s,/static/snapshots/unauth_6520_1775640951.jpg
3195,2026-04-08 15:07:53,Ahmedabad Office,unauthorized,Unknown (ID: 6534) - 43s,/static/snapshots/unauth_6534_1775641034.jpg
3194,2026-04-08 15:07:30,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 1m 45s,/static/snapshots/unauth_4038_1775640963.jpg
3192,2026-04-08 15:07:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4141) - 3s,/static/snapshots/unauth_4141_1775641042.jpg
3193,2026-04-08 15:07:27,Ahmedabad Office,unauthorized,Unknown (ID: 6184) - 1m 51s,/static/snapshots/unauth_6184_1775640955.jpg
3191,2026-04-08 15:07:09,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 1m 34s,/static/snapshots/unauth_6527_1775640934.jpg
3190,2026-04-08 15:06:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4109) - 15s,/static/snapshots/unauth_4109_1775640979.jpg
3189,2026-04-08 15:06:21,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4087) - 1m 25s,/static/snapshots/unauth_4087_1775640901.jpg
3188,2026-04-08 15:06:13,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4016) - 2m 42s,/static/snapshots/unauth_4016_1775640808.jpg
3187,2026-04-08 15:05:51,Ahmedabad Office,unauthorized,Unknown (ID: 6515) - 5s,/static/snapshots/unauth_6515_1775640943.jpg
3186,2026-04-08 15:05:50,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4091) - 21s,/static/snapshots/unauth_4091_1775640928.jpg
3185,2026-04-08 15:05:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 3m 3s,/static/snapshots/unauth_4038_1775640752.jpg
3180,2026-04-08 15:05:30,Ahmedabad Office,unauthorized,Unknown (ID: 6354) - 7m 3s,/static/snapshots/unauth_6354_1775640518.jpg
3181,2026-04-08 15:05:30,Ahmedabad Office,unauthorized,Unknown (ID: 6262) - 7m 3s,/static/snapshots/unauth_6262_1775640504.jpg
3182,2026-04-08 15:05:30,Ahmedabad Office,unauthorized,Unknown (ID: 6184) - 6m 1s,/static/snapshots/unauth_6184_1775640595.jpg
3183,2026-04-08 15:05:30,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 3m 0s,/static/snapshots/unauth_6444_1775640749.jpg
3184,2026-04-08 15:05:30,Ahmedabad Office,unauthorized,Unknown (ID: 6527) - 9s,/static/snapshots/unauth_6527_1775640924.jpg
3178,2026-04-08 15:05:21,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4091) - 16s,/static/snapshots/unauth_4091_1775640903.jpg
3179,2026-04-08 15:05:21,Ahmedabad Office,unauthorized,Unknown (ID: 6515) - 13s,/static/snapshots/unauth_6515_1775640906.jpg
3177,2026-04-08 15:04:41,Ahmedabad Office,unauthorized,Unknown (ID: 6507) - 6s,/static/snapshots/unauth_6507_1775640873.jpg
3175,2026-04-08 15:04:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4061) - 21s,/static/snapshots/unauth_4061_1775640857.jpg
3176,2026-04-08 15:04:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4078) - 16s,/static/snapshots/unauth_4078_1775640863.jpg
3174,2026-04-08 15:04:33,Ahmedabad Office,unauthorized,Unknown (ID: 6473) - 17s,/static/snapshots/unauth_6473_1775640861.jpg
3172,2026-04-08 15:04:12,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 16s,/static/snapshots/unauth_6470_1775640846.jpg
3173,2026-04-08 15:04:12,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4061) - 1m 16s,/static/snapshots/unauth_4061_1775640779.jpg
3171,2026-04-08 15:04:06,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4050) - 19s,/static/snapshots/unauth_4050_1775640827.jpg
3170,2026-04-08 15:03:58,Ahmedabad Office,unauthorized,Unknown (ID: 6489) - 28s,/static/snapshots/unauth_6489_1775640825.jpg
3169,2026-04-08 15:03:47,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 8s,/static/snapshots/unauth_6470_1775640817.jpg
3168,2026-04-08 15:03:45,Ahmedabad Office,unauthorized,Unknown (ID: 6473) - 5s,/static/snapshots/unauth_6473_1775640819.jpg
3167,2026-04-08 15:03:23,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4016) - 39s,/static/snapshots/unauth_4016_1775640762.jpg
3166,2026-04-08 15:03:04,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 3s,/static/snapshots/unauth_6470_1775640778.jpg
3165,2026-04-08 15:02:55,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 18s,/static/snapshots/unauth_6470_1775640764.jpg
3164,2026-04-08 15:02:53,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4050) - 10s,/static/snapshots/unauth_4050_1775640763.jpg
3163,2026-04-08 15:02:48,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4041) - 1m 16s,/static/snapshots/unauth_4041_1775640690.jpg
3162,2026-04-08 15:02:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4016) - 5m 4s,/static/snapshots/unauth_4016_1775640457.jpg
3160,2026-04-08 15:02:35,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4052) - 17s,/static/snapshots/unauth_4052_1775640747.jpg
3161,2026-04-08 15:02:35,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4050) - 8s,/static/snapshots/unauth_4050_1775640744.jpg
3159,2026-04-08 15:02:29,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 17s,/static/snapshots/unauth_6470_1775640736.jpg
3158,2026-04-08 15:02:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4038) - 1m 34s,/static/snapshots/unauth_4038_1775640659.jpg
3157,2026-04-08 15:02:21,Ahmedabad Office,unauthorized,Unknown (ID: 6444) - 2m 18s,/static/snapshots/unauth_6444_1775640603.jpg
3156,2026-04-08 15:02:20,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4050) - 11s,/static/snapshots/unauth_4050_1775640726.jpg
3154,2026-04-08 15:02:06,Ahmedabad Office,unauthorized,Unknown (ID: 6473) - 7s,/static/snapshots/unauth_6473_1775640716.jpg
3155,2026-04-08 15:02:06,Ahmedabad Office,unauthorized,Unknown (ID: 6415) - 7s,/static/snapshots/unauth_6415_1775640716.jpg
3153,2026-04-08 15:02:02,Ahmedabad Office,unauthorized,Unknown (ID: 6412) - 40s,/static/snapshots/unauth_6412_1775640708.jpg
3152,2026-04-08 15:01:55,Ahmedabad Office,unauthorized,Unknown (ID: 6470) - 12s,/static/snapshots/unauth_6470_1775640706.jpg
3151,2026-04-08 15:01:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4044) - 18s,/static/snapshots/unauth_4044_1775640684.jpg
3150,2026-04-08 15:01:35,Ahmedabad Office,unauthorized,Unknown (ID: 6473) - 19s,/static/snapshots/unauth_6473_1775640676.jpg
3149,2026-04-08 15:01:26,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 4041) - 3s,/static/snapshots/unauth_4041_1775640680.jpg
